"num_of_chars","num_of_words","num_of_sents","num_of_sylb","num_of_digits","num_unique_words","num_stop_words","pct_caps_lock_words","pct_uppercase","words_entropy","chars_entropy","length_entropy","FOG","FK","ARI","CLI","FRE","SMOG","DC","text_errors","avg_sentence_length","num_excl_marks","num_ques_marks","num_punctuation","num_commas","l1","l2","l2_plus","l2_l9","l10_plus","pct_adverbs","pct_adjectives","pct_nouns","pct_verbs","pct_wh_words","pct_compar_words","pct_open_class_words","anger","anticipation","disgust","fear","joy","negative","positive","sadness","surprise","trust","polarity","subjectivity_2","senti_diffs_per_ref"
218,45,4,1.48888888888889,0.00458715596330275,0.844444444444444,0.511111111111111,0.0425531914893617,0.0195121951219512,5.14719142956685,4.31921362489717,3.07973448646336,9.83333333333334,6.36638888888889,6.175,9.00852329872889,69.45625,10.1257567015968,9.80872222222222,0,11.25,0,0,0.055045871559633,0.018348623853211,0.111111111111111,0.0666666666666667,0.822222222222222,0.822222222222222,0.0666666666666667,0.111111111111111,0.155555555555556,0.2,0.155555555555556,0,0.0444444444444444,0.622222222222222,0,0.292893218813453,0,0,0.207106781186548,0.0444444444444444,0.0666666666666667,0.207106781186548,0,0.292893218813453,0.2,0.111111111111111,0.0222222222222222
1766,424,28,1.32547169811321,0.00169875424688562,0.450471698113208,0.502358490566038,0.0164705882352941,0.0440140845070423,6.78867376912925,4.19751464119948,2.84005143953457,9.73638814016173,5.95628032345013,5.15916442048518,5.98660675596226,79.3300943396226,9.87124709866226,8.55852911051213,0.0329411764705882,15.1428571428571,0,0,0.0334088335220838,0.0107587768969422,0.044811320754717,0.181603773584906,0.773584905660377,0.945754716981132,0.00943396226415094,0.0943396226415094,0.0825471698113208,0.219339622641509,0.181603773584906,0.00943396226415094,0.0165094339622642,0.577830188679245,0.098221177573565,0.138905721436792,0.0621205271192632,0.138905721436792,0.124241054238526,0.0330188679245283,0.0542452830188679,0.145685549704365,0.116216864583041,0.175703383907655,0.243243243243243,0.0872641509433962,0.0212264150943396
133,27,3,1.62962962962963,0,0.888888888888889,0.37037037037037,0.037037037037037,0.0307692307692308,4.50470648356482,4.17870456767069,2.87603357797086,9.52592592592593,7.14962962962963,5.74777777777778,9.22211733239999,59.8333333333334,9.72561119911124,9.93104814814815,0,9,0.0075187969924812,0,0.0225563909774436,0,0.037037037037037,0.0740740740740741,0.888888888888889,0.925925925925926,0.037037037037037,0.0740740740740741,0.259259259259259,0.222222222222222,0.0740740740740741,0,0,0.62962962962963,0,0.333333333333333,0,0,0.333333333333333,0,0.037037037037037,0.333333333333333,0,0,1,0.037037037037037,0.037037037037037
446,102,6,1.30392156862745,0.00224215246636771,0.735294117647059,0.5,0.0294117647058824,0.0184331797235023,6.05458661639646,4.20783195408446,2.91314020174674,8.76078431372549,6.42627450980392,7.11058823529412,7.47696006778823,79.2682352941177,8.3441,8.50460196078431,0.00980392156862745,17,0,0,0.0246636771300448,0.0112107623318386,0.0294117647058824,0.205882352941176,0.764705882352941,0.96078431372549,0.00980392156862745,0.0784313725490196,0.107843137254902,0.235294117647059,0.186274509803922,0.00980392156862745,0.0196078431372549,0.607843137254902,0,0.274803908371509,0.194315707106061,0,0,0.0392156862745098,0.0490196078431373,0.194315707106061,0,0.33656467741637,0.111111111111111,0.0882352941176471,0.00980392156862745
236,53,4,1.39622641509434,0,0.754716981132076,0.566037735849057,0.0566037735849057,0.0350877192982456,5.16613861473646,4.20482751265943,3.01884687185298,7.56415094339623,6.05297169811321,5.45688679245283,7.26064987561509,75.2654952830189,8.07648339933343,9.35841698113208,0.0188679245283019,13.25,0,0,0.0338983050847458,0.00847457627118644,0.113207547169811,0.188679245283019,0.69811320754717,0.886792452830189,0,0.0754716981132075,0.0943396226415094,0.207547169811321,0.169811320754717,0,0,0.547169811320755,0.146446609406726,0.146446609406726,0,0.146446609406726,0.207106781186548,0.0566037735849057,0.0566037735849057,0.207106781186548,0,0.146446609406726,0,0.113207547169811,0
101,21,3,1.38095238095238,0,1,0.333333333333333,0.0476190476190476,0.0515463917525773,4.39231742277876,4.0701248725868,3.08232813685843,10.4190476190476,3.4352380952381,4.05,7.41174941834286,82.9014285714286,9.72561119911124,11.5027476190476,0.19047619047619,7,0,0,0.0396039603960396,0,0.0952380952380952,0.0952380952380952,0.80952380952381,0.904761904761905,0,0.0952380952380952,0.238095238095238,0.238095238095238,0.142857142857143,0.0476190476190476,0.0476190476190476,0.714285714285714,0,0.190743569830546,0.134876071694909,0.134876071694909,0.134876071694909,0.0952380952380952,0.0952380952380952,0.134876071694909,0.134876071694909,0.134876071694909,0,0.19047619047619,0
212,50,5,1.26,0.00471698113207547,0.8,0.52,0.0384615384615385,0.0251256281407035,5.21366068968819,4.26837810654509,2.85701481125244,8.8,3.178,2.7868,5.230262658,90.089,9.3871,9.5011,0,10,0,0,0.0566037735849057,0.00943396226415094,0.06,0.24,0.7,0.9,0.04,0.12,0.06,0.2,0.22,0,0,0.6,0,0.333333333333333,0,0,0.333333333333333,0,0.04,0,0,0.333333333333333,1,0.04,0.04
134,29,1,1.37931034482759,0.00746268656716418,0.896551724137931,0.586206896551724,0.0689655172413793,0.0508474576271186,4.65108444340343,4.20393350678915,2.79190696199331,12.9793103448276,11.9958620689655,12.5596551724138,7.50936557046896,60.7103448275862,8.84184627477888,10.5197275862069,0.0689655172413793,29,0,0,0.111940298507463,0,0.0344827586206897,0.206896551724138,0.758620689655172,0.96551724137931,0,0.137931034482759,0,0.275862068965517,0.241379310344828,0,0,0.655172413793103,0,0,0,0,0.366025403784439,0,0.103448275862069,0,0,0.633974596215561,1,0.103448275862069,0.103448275862069
308,72,6,1.36111111111111,0.00649350649350649,0.736111111111111,0.472222222222222,0.0821917808219178,0.0542372881355932,5.52736024440772,4.18787794579128,3.02317727786716,9.24444444444445,5.15111111111111,4.12958333333333,6.1513065537,79.505,9.72561119911124,9.71433888888889,0.0136986301369863,12,0,0,0.0357142857142857,0,0.0972222222222222,0.152777777777778,0.75,0.875,0.0277777777777778,0.0694444444444444,0,0.305555555555556,0.194444444444444,0,0,0.569444444444444,0.126930692345816,0.126930692345816,0.126930692345816,0.219850408182847,0,0.0694444444444444,0.0277777777777778,0.219850408182847,0,0.179507106596859,-0.428571428571429,0.0972222222222222,-0.0416666666666667
133,25,3,1.56,0.0150375939849624,0.96,0.32,0,0.00826446280991736,4.56385618977473,4.31079541588784,2.64321569253458,12.9333333333333,6.068,5.72146666666667,9.342398512304,66.4006666666667,11.2081432601887,10.3658333333333,0.12,8.33333333333333,0,0,0.075187969924812,0.0225563909774436,0,0.08,0.92,1,0,0.2,0.16,0.24,0.2,0,0,0.8,0.146446609406726,0.207106781186548,0,0,0.207106781186548,0.04,0.2,0,0.146446609406726,0.292893218813452,0.666666666666667,0.24,0.16
304,67,4,1.38805970149254,0.00328947368421053,0.716417910447761,0.432835820895522,0,0.0202702702702703,5.37408131021001,4.11552798038817,2.91638176194688,9.08805970149254,7.32160447761195,7.75335820895523,8.40944927776119,72.4038992537314,8.84184627477888,8.70938955223881,0,16.75,0.00328947368421053,0,0.0230263157894737,0.00328947368421053,0.0597014925373134,0.134328358208955,0.805970149253731,0.925373134328358,0.0149253731343284,0.0746268656716418,0.0597014925373134,0.313432835820896,0.164179104477612,0.0149253731343284,0.0298507462686567,0.611940298507463,0,0.207984075533283,0,0,0.207984075533283,0.0149253731343284,0.119402985074627,0.120079661996296,0.169818286560339,0.294133900376799,0.777777777777778,0.134328358208955,0.104477611940299
1141,252,11,1.44444444444444,0.0113935144609991,0.563492063492063,0.5,0.0238095238095238,0.0322283609576427,6.60688839291309,4.27753642347294,3.05513053744571,12.9731601731602,10.3889898989899,10.378474025974,8.31704667385079,61.3822727272727,11.5673854785899,9.97346551226551,0,22.9090909090909,0,0,0.0368098159509202,0.0105170902716915,0.0674603174603175,0.146825396825397,0.785714285714286,0.912698412698413,0.0198412698412698,0.0793650793650794,0.0674603174603175,0.246031746031746,0.154761904761905,0.0119047619047619,0.00793650793650794,0.547619047619048,0.098558441169981,0.098558441169981,0.098558441169981,0.170708227621195,0.098558441169981,0.0158730158730159,0.0396825396825397,0.098558441169981,0.139382684188938,0.197116882339962,0.428571428571429,0.0555555555555556,0.0238095238095238
909,1,1,6,0.0077007700770077,1,0,0.0694444444444444,0.0441347270615563,0,4.27659349503236,0,40.4,55.6,148.63,166.2865806108,-301.78,3.1291,19.4761,0.0277777777777778,1,0.0077007700770077,0.0011001100110011,0.0451045104510451,0.0077007700770077,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,14,2,1.5,0,1,0.285714285714286,0,0.025974025974026,3.8073549220576,4.11954896658376,2.84237099317711,5.65714285714286,4.84,7.975,12.3116259483429,72.83,7.16862163009434,11.8787,0.0714285714285714,7,0,0,0.0253164556962025,0,0,0.0714285714285714,0.928571428571429,0.928571428571429,0.0714285714285714,0.0714285714285714,0.285714285714286,0.357142857142857,0,0,0,0.714285714285714,0,0.226540919660986,0.16018862050852,0,0.226540919660986,0.0714285714285714,0.214285714285714,0,0.16018862050852,0.226540919660986,0.5,0.285714285714286,0.142857142857143
595,112,6,1.61607142857143,0,0.589285714285714,0.392857142857143,0.0260869565217391,0.0452961672473868,5.70884761422726,4.29029823876116,3.19442840043061,11.752380952381,10.7596428571429,12.168244047619,12.90589903445,51.1686904761905,11.2081432601887,11.6114738095238,0.0173913043478261,18.6666666666667,0,0,0.0352941176470588,0.00672268907563025,0.0446428571428571,0.0892857142857143,0.866071428571429,0.875,0.0803571428571429,0.0803571428571429,0.0625,0.294642857142857,0.232142857142857,0,0.00892857142857143,0.669642857142857,0,0,0,0.267949192431123,0,0.0178571428571429,0.0625,0.267949192431123,0,0.464101615137755,0.555555555555556,0.0803571428571429,0.0446428571428571
37,8,2,1.125,0,0.875,0.25,0,0.0571428571428571,2.75,3.64382510835789,1.90563906222957,1.6,-0.754999999999999,1.17625,2.5267268409,107.6,3.1291,9.75615,0,4,0,0,0.0540540540540541,0,0,0,1,1,0,0,0.25,0.375,0.125,0,0,0.75,0,0,0,0,0,0,0.125,0,0,0,1,0.125,0.125
183,45,4,1.31111111111111,0,0.755555555555556,0.488888888888889,0.0666666666666667,0.0284090909090909,4.90597469684967,4.08504300761719,2.85724773479572,8.05555555555556,4.26861111111111,2.721,4.69663195232889,84.49625,8.84184627477888,8.40516666666667,0,11.25,0,0,0.0382513661202186,0.0109289617486339,0.0666666666666667,0.2,0.733333333333333,0.911111111111111,0.0222222222222222,0.0666666666666667,0.0666666666666667,0.2,0.288888888888889,0,0.0222222222222222,0.622222222222222,0.138071187457698,0,0.138071187457698,0.195262145875635,0,0.0444444444444444,0.0444444444444444,0.195262145875635,0.138071187457698,0.195262145875635,0,0.0888888888888889,0
275,62,6,1.37096774193548,0,0.612903225806452,0.435483870967742,0.0483870967741935,0.0676691729323308,4.88317005242062,4.10859001064601,2.7480669863207,5.42365591397849,4.61741935483871,3.94408602150538,6.56237111100645,80.3627956989247,6.42735559955562,8.98790430107527,0.0161290322580645,10.3333333333333,0,0,0.0327272727272727,0.0109090909090909,0.0161290322580645,0.161290322580645,0.82258064516129,0.983870967741935,0,0.0483870967741935,0.0967741935483871,0.209677419354839,0.225806451612903,0.0161290322580645,0,0.580645161290323,0,0,0,0.292893218813452,0,0.032258064516129,0.0645161290322581,0.414213562373095,0,0.292893218813452,0.333333333333333,0.0967741935483871,0.032258064516129
319,68,4,1.51470588235294,0.00313479623824451,0.705882352941177,0.514705882352941,0,0.0224358974358974,5.41284073858964,4.15220491759791,2.93994304191206,12.6823529411765,8.91352941176471,8.74985294117647,9.52337908914117,61.4358823529412,12.1617449614717,9.12381764705882,0.0147058823529412,17,0,0,0.0188087774294671,0.00313479623824451,0.0294117647058824,0.191176470588235,0.779411764705882,0.911764705882353,0.0588235294117647,0.102941176470588,0.0588235294117647,0.205882352941176,0.220588235294118,0.0147058823529412,0,0.588235294117647,0.194315707106061,0.194315707106061,0,0,0.137401954185754,0.0294117647058824,0.0735294117647059,0.137401954185754,0,0.33656467741637,0.428571428571429,0.102941176470588,0.0441176470588235
2069,462,20,1.4025974025974,0.000483325277912035,0.5,0.489177489177489,0.0151187904967603,0.0235943775100402,7.15118038318557,4.27581477872799,3.04257100011893,13.0495238095238,9.96964935064935,10.53,8.39771853218874,64.7287597402598,11.6024720560353,9.70381844155844,0.0367170626349892,23.1,0.00096665055582407,0,0.0367327211213146,0.00579990333494442,0.0411255411255411,0.183982683982684,0.774891774891775,0.924242424242424,0.0346320346320346,0.0649350649350649,0.101731601731602,0.24025974025974,0.17965367965368,0.025974025974026,0.0173160173160173,0.586580086580087,0.0927194568160725,0.131125113325156,0.0655625566625781,0.0655625566625781,0.160594810055626,0.0151515151515152,0.051948051948052,0.113557679213699,0.0927194568160725,0.278158370448218,0.548387096774194,0.0670995670995671,0.0367965367965368
106,24,3,1.5,0.00943396226415094,0.958333333333333,0.458333333333333,0.0833333333333333,0.099009900990099,4.50162916738782,4.11620178217277,2.97541289725904,8.2,5.23,2.39125,5.2451616255,71.815,8.84184627477888,10.6124666666667,0.0833333333333333,8,0,0,0.0377358490566038,0.00943396226415094,0.125,0.166666666666667,0.708333333333333,0.875,0,0,0.0416666666666667,0.416666666666667,0.166666666666667,0,0,0.625,0,0.309401076758503,0,0,0.267949192431123,0,0.125,0,0.154700538379252,0.267949192431123,1,0.125,0.125
591,138,7,1.40579710144928,0,0.681159420289855,0.492753623188406,0.0217391304347826,0.0140350877192982,6.23073150091029,4.24150456595914,3.03906515934642,12.8132505175983,8.68697722567288,8.05214285714286,7.19777379486377,67.8945652173913,12.0317720707886,9.8776619047619,0.0217391304347826,19.7142857142857,0,0,0.0355329949238579,0.0101522842639594,0.0797101449275362,0.166666666666667,0.753623188405797,0.898550724637681,0.0217391304347826,0.0507246376811594,0.0942028985507246,0.231884057971014,0.195652173913043,0.0072463768115942,0.0144927536231884,0.572463768115942,0,0.236011079439661,0,0.166885034706941,0.166885034706941,0.0072463768115942,0.0869565217391304,0.11800553971983,0,0.312213311426626,0.846153846153846,0.0942028985507246,0.0797101449275362
212,47,4,1.51063829787234,0,0.787234042553192,0.51063829787234,0.0208333333333333,0.029126213592233,5.05438087286217,4.12576714644306,2.86920588553797,9.80638297872341,6.81803191489362,5.18904255319149,7.5774975194468,67.10875,10.1257567015968,7.57887446808511,0.0208333333333333,11.75,0.00471698113207547,0,0.0283018867924528,0.00471698113207547,0.0425531914893617,0.212765957446809,0.74468085106383,0.872340425531915,0.0851063829787234,0.148936170212766,0.0425531914893617,0.148936170212766,0.297872340425532,0,0,0.638297872340426,0,0,0,0,0,0,0.0212765957446809,0,0,0,1,0.0212765957446809,0.0212765957446809
254,54,2,1.38888888888889,0.0078740157480315,0.888888888888889,0.425925925925926,0,0.00411522633744856,5.50470648356482,4.20579059111463,2.99317113277257,15.2444444444444,11.3288888888889,13.3522222222222,9.67158943468148,61.93,13.0238667986669,10.2390333333333,0.0727272727272727,27,0,0,0.0354330708661417,0.0236220472440945,0.0185185185185185,0.185185185185185,0.796296296296296,0.925925925925926,0.0555555555555556,0.0555555555555556,0.0925925925925926,0.222222222222222,0.222222222222222,0.0185185185185185,0,0.592592592592593,0,0.25,0,0.25,0,0.0185185185185185,0.0185185185185185,0.25,0.25,0,0,0.037037037037037,0
401,97,4,1.31958762886598,0,0.721649484536082,0.43298969072165,0.0515463917525773,0.0564102564102564,5.86775253281956,4.12628306618526,2.85474382402592,13.8237113402062,9.43863402061856,9.8748969072165,6.92282773775257,70.5841365979382,12.1617449614717,9.88558865979381,0.0309278350515464,24.25,0,0,0.027431421446384,0.00498753117206983,0.0515463917525773,0.175257731958763,0.77319587628866,0.948453608247423,0,0.0618556701030928,0.0721649484536082,0.216494845360825,0.195876288659794,0,0.0103092783505155,0.54639175257732,0,0.195087781064164,0,0.225267965826003,0.112633982913002,0.0721649484536082,0.0206185567010309,0.195087781064164,0.112633982913002,0.159288506219666,-0.555555555555556,0.0927835051546392,-0.0515463917525773
578,137,9,1.39416058394161,0,0.664233576642336,0.510948905109489,0.0215827338129496,0.0235081374321881,6.27665014855921,4.23699634486534,2.89898098231281,9.59253852392538,6.79776155717762,5.36490673154907,6.20409887437955,73.4384590429846,9.72561119911124,9.00174120032441,0.0359712230215827,15.2222222222222,0,0,0.0432525951557093,0.0069204152249135,0.0510948905109489,0.204379562043796,0.744525547445255,0.941605839416058,0.0072992700729927,0.153284671532847,0.072992700729927,0.218978102189781,0.175182481751825,0.0218978102189781,0.0145985401459854,0.62043795620438,0.113270459830493,0.16018862050852,0.113270459830493,0.113270459830493,0.16018862050852,0.0145985401459854,0.0802919708029197,0.113270459830493,0,0.226540919660986,0.692307692307692,0.0948905109489051,0.0656934306569343
4004,1,1,6,0.00424575424575425,1,0,0.0139049826187717,0.0403374637490113,0,4.35165547976084,0,40.4,55.6,148.63,166.2865806108,-301.78,3.1291,19.4761,0.0393974507531866,1,0.00024975024975025,0.000999000999000999,0.0484515484515484,0.011988011988012,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,25,2,1.48,0,0.88,0.52,0,0,4.40385618977473,4.16135576418671,3.00307418942857,16.2,6.749,4.7904,6.76278456625599,68.9395,13.8166696488959,11.2041,0.08,12.5,0,0,0.0458715596330275,0.00917431192660551,0.12,0.16,0.72,0.88,0,0.08,0.04,0.2,0.16,0.04,0,0.48,0,0.414213562373095,0,0,0.292893218813452,0,0.04,0,0.292893218813452,0,1,0.04,0.04
1070,249,20,1.32931726907631,0,0.562248995983936,0.530120481927711,0.0557768924302789,0.0387972841901067,6.55605486575662,4.19446326342377,2.94282155529218,7.71092369477912,4.9514437751004,4.4105421686747,6.31028254657189,81.7380090361446,8.39599182535582,8.69297582329317,0.00398406374501992,12.45,0.00186915887850467,0,0.0364485981308411,0.0102803738317757,0.0642570281124498,0.14859437751004,0.78714859437751,0.911646586345382,0.0240963855421687,0.0843373493975904,0.072289156626506,0.208835341365462,0.216867469879518,0.00401606425702811,0.00803212851405622,0.582329317269076,0.0644626891231958,0.144142954891902,0.0644626891231958,0.157900695799489,0.128925378246392,0.0281124497991968,0.0522088353413655,0.157900695799489,0.111652652753893,0.170552244262444,0.3,0.0803212851405622,0.0240963855421687
108,20,4,1.8,0,0.95,0.4,0.05,0.0384615384615385,4.22192809488736,4.17442611210424,3.00370169605735,10,7.6,5.562,8.85696864183999,49.48,8.84184627477888,11.7795,0.05,5,0,0,0.037037037037037,0,0.05,0.15,0.8,0.85,0.1,0.15,0.25,0.2,0.15,0,0.05,0.75,0,0.5,0,0,0.5,0,0.15,0,0,0,1,0.15,0.15
548,132,8,1.28030303030303,0.00547445255474453,0.651515151515151,0.553030303030303,0.0534351145038168,0.0285171102661597,6.08772233952895,4.19590301728205,2.96623189937883,8.72121212121212,5.95257575757576,5.76704545454545,6.05906705109697,81.7738636363637,8.47288482444793,8.88088484848485,0.0305343511450382,16.5,0,0,0.0346715328467153,0.00364963503649635,0.0909090909090909,0.166666666666667,0.742424242424242,0.901515151515151,0.00757575757575758,0.0681818181818182,0.0606060606060606,0.174242424242424,0.242424242424242,0.0227272727272727,0.00757575757575758,0.545454545454545,0,0.183605460345993,0.0918027301729967,0.12982866607353,0.12982866607353,0.0227272727272727,0.0909090909090909,0.12982866607353,0.12982866607353,0.205277145186892,0.6,0.113636363636364,0.0681818181818182
101,22,4,1.40909090909091,0,0.909090909090909,0.454545454545455,0.0454545454545455,0.0526315789473684,4.27761343681912,4.28250033006191,2.99285605016046,9.47272727272727,3.18227272727273,1.87272727272727,4.47722493763636,82.0434090909091,8.84184627477888,8.21566363636364,0,5.5,0.0099009900990099,0,0.0594059405940594,0.0099009900990099,0.0454545454545455,0.272727272727273,0.681818181818182,0.909090909090909,0.0454545454545455,0.227272727272727,0.0909090909090909,0.136363636363636,0.136363636363636,0,0,0.590909090909091,0.333333333333333,0,0.333333333333333,0,0,0.0454545454545455,0,0.333333333333333,0,0,-1,0.0454545454545455,-0.0454545454545455
411,104,6,1.33653846153846,0,0.634615384615385,0.586538461538462,0.0384615384615385,0.0148514851485149,5.75775606412852,4.10351673507823,2.83533413297735,9.24102564102564,6.94115384615385,5.57849358974359,5.38973667451538,76.1705128205128,8.84184627477888,9.05104102564102,0.0480769230769231,17.3333333333333,0.0024330900243309,0,0.0170316301703163,0,0.0769230769230769,0.211538461538462,0.711538461538462,0.903846153846154,0.0192307692307692,0.0673076923076923,0.0865384615384615,0.144230769230769,0.278846153846154,0,0.00961538461538462,0.576923076923077,0.098558441169981,0.098558441169981,0.098558441169981,0.170708227621195,0.139382684188938,0.0384615384615385,0.0769230769230769,0.197116882339962,0,0.197116882339962,0.333333333333333,0.115384615384615,0.0384615384615385
801,179,17,1.37430167597765,0.00749063670411985,0.553072625698324,0.53072625698324,0.0558659217877095,0.0364109232769831,6.17393956052071,4.14588749728393,2.96943614934229,7.56372001314492,4.73323036477161,4.12191258626356,6.71529576046256,79.881725271114,8.4952907291091,9.36328396319422,0.0223463687150838,10.5294117647059,0,0,0.0324594257178527,0.00624219725343321,0.0726256983240224,0.122905027932961,0.804469273743017,0.916201117318436,0.0111731843575419,0.0893854748603352,0.0391061452513966,0.223463687150838,0.23463687150838,0.0111731843575419,0.0111731843575419,0.58659217877095,0,0.206042350535561,0,0.178437909819254,0.145693943275311,0.0279329608938547,0.0726256983240224,0.178437909819254,0,0.291387886550621,0.444444444444444,0.100558659217877,0.0446927374301676
665,161,16,1.36024844720497,0,0.639751552795031,0.53416149068323,0.0245398773006135,0.0300632911392405,6.2902482400273,4.22736077315147,2.86529194166704,7.75170807453416,4.38530667701864,2.23646739130435,4.52260597211676,81.5445438664596,8.66044279583177,8.05858136645963,0.0245398773006135,10.0625,0,0,0.0496240601503759,0.0120300751879699,0.0434782608695652,0.242236024844721,0.714285714285714,0.93167701863354,0.0248447204968944,0.093167701863354,0.124223602484472,0.192546583850932,0.173913043478261,0.0186335403726708,0.031055900621118,0.583850931677019,0,0,0.139245889233471,0.139245889233471,0,0.0124223602484472,0.0434782608695652,0.241180954897479,0.139245889233471,0.341081377402109,0.555555555555556,0.0559006211180124,0.031055900621118
22,6,1,1.16666666666667,0,1,0.5,0,0.0476190476190476,2.58496250072116,3.52824248443148,1.25162916738782,2.4,0.516666666666669,-1.945,-0.152536788533336,102.045,3.1291,6.56576666666667,0.166666666666667,6,0.0454545454545455,0,0.0454545454545455,0,0,0.166666666666667,0.833333333333333,1,0,0.166666666666667,0,0.333333333333333,0.333333333333333,0,0,0.833333333333333,0,0,0,0.5,0,0.166666666666667,0,0.5,0,0,-1,0.166666666666667,-0.166666666666667
1050,240,13,1.37916666666667,0.00761904761904762,0.570833333333333,0.4875,0.0458333333333333,0.0245338567222767,6.58773348756837,4.20424559938919,3.04381512977046,11.0512820512821,7.88416666666667,7.87714423076923,7.65941931795666,71.4190384615385,10.5607389123179,9.48656730769231,0.0416666666666667,18.4615384615385,0,0,0.0219047619047619,0.00380952380952381,0.0583333333333333,0.1875,0.754166666666667,0.920833333333333,0.0208333333333333,0.075,0.0666666666666667,0.220833333333333,0.2125,0.0208333333333333,0.00416666666666667,0.575,0.100769189578212,0.246833096260403,0,0.100769189578212,0.142509154570852,0.025,0.0375,0.142509154570852,0,0.26661021544147,0.2,0.0625,0.0125
138,36,3,1.16666666666667,0,0.861111111111111,0.527777777777778,0.0277777777777778,0.0225563909774436,4.8502090290999,4.00728579698693,2.61006450370839,5.91111111111111,2.85666666666667,2.10166666666667,3.61970367986666,95.955,6.42735559955562,6.86336666666667,0,12,0,0,0.036231884057971,0.0072463768115942,0.0555555555555556,0.194444444444444,0.75,0.944444444444444,0,0.0555555555555556,0.0555555555555556,0.222222222222222,0.25,0,0,0.583333333333333,0,0.155903758157692,0,0.155903758157692,0.155903758157692,0.0277777777777778,0.0277777777777778,0.155903758157692,0.155903758157692,0.220481209211542,0,0.0555555555555556,0
613,146,13,1.37671232876712,0.00163132137030995,0.616438356164384,0.520547945205479,0.0612244897959184,0.0337268128161889,6.02046738825421,4.18818865684044,3.01386126930135,6.95806111696523,5.03520547945205,3.41250790305585,5.56739417681644,78.9659062170706,7.88239221940719,9.6010804004215,0.0272108843537415,11.2307692307692,0,0,0.0309951060358891,0.0032626427406199,0.0753424657534247,0.198630136986301,0.726027397260274,0.910958904109589,0.0136986301369863,0.0821917808219178,0.089041095890411,0.253424657534247,0.178082191780822,0.0205479452054795,0.0136986301369863,0.602739726027397,0,0.2453339890885,0,0.109716695358616,0.190034890799679,0.0136986301369863,0.0616438356164384,0.155162838594911,0.109716695358616,0.190034890799679,0.636363636363636,0.0753424657534247,0.0479452054794521
847,203,5,1.33497536945813,0,0.600985221674877,0.507389162561576,0.0394088669950739,0.0354523227383863,6.51035323538775,4.22318683502325,2.86554516672915,18.0133990147783,15.9967093596059,17.9188177339901,7.25053491315665,52.6870837438424,10.7935534051686,10.3950383251232,0.0689655172413793,40.6,0.00118063754427391,0,0.0342384887839433,0.00944510035419126,0.0738916256157636,0.137931034482759,0.788177339901478,0.916256157635468,0.00985221674876847,0.083743842364532,0.103448275862069,0.226600985221675,0.172413793103448,0.0147783251231527,0.00985221674876847,0.586206896551724,0.0772900258815072,0.154580051763014,0.0772900258815072,0.109304602837795,0.133870251745084,0.0394088669950739,0.0541871921182266,0.133870251745084,0.109304602837795,0.204490187308214,0.157894736842105,0.0935960591133005,0.0147783251231527
300,71,7,1.32394366197183,0,0.71830985915493,0.52112676056338,0.028169014084507,0.0309278350515464,5.44670279611181,4.1311092856902,2.80572478280699,6.87404426559356,3.98824949698189,2.94579476861167,5.3812504396338,84.5343661971831,7.95725182031386,8.58747303822938,0.0140845070422535,10.1428571428571,0,0,0.03,0.00666666666666667,0.0563380281690141,0.154929577464789,0.788732394366197,0.943661971830986,0,0.0704225352112676,0.126760563380282,0.183098591549296,0.225352112676056,0.0140845070422535,0.028169014084507,0.605633802816901,0.23009318787022,0,0,0.281805451786193,0,0.0422535211267606,0.0985915492957746,0.162700453447863,0,0.325400906895725,0.4,0.140845070422535,0.0563380281690141
197,51,4,1.15686274509804,0,0.803921568627451,0.529411764705882,0,0.021505376344086,5.17223367521999,4.19881582107226,2.64231713950042,8.23725490196079,3.03348039215686,2.39970588235294,3.66866335930196,96.0231617647059,8.84184627477888,7.6745862745098,0,12.75,0,0,0.0558375634517767,0.0203045685279188,0.0392156862745098,0.294117647058824,0.666666666666667,0.941176470588235,0.0196078431372549,0.117647058823529,0.0980392156862745,0.137254901960784,0.196078431372549,0,0,0.549019607843137,0,0,0,0.292893218813452,0,0.0392156862745098,0.0392156862745098,0.292893218813452,0,0.414213562373095,0,0.0784313725490196,0
318,70,5,1.37142857142857,0.00628930817610063,0.728571428571429,0.471428571428571,0.0428571428571429,0.0333333333333333,5.50771480259744,4.26608937773806,3.02756727958696,13.0285714285714,6.05285714285715,6.02485714285714,7.62117458988571,76.6021428571429,12.3406265835799,10.4213285714286,0,14,0,0,0.050314465408805,0.0220125786163522,0.0857142857142857,0.185714285714286,0.728571428571429,0.885714285714286,0.0285714285714286,0.0857142857142857,0.0714285714285714,0.257142857142857,0.228571428571429,0.0142857142857143,0,0.642857142857143,0,0.152188236588737,0.107613334108719,0.152188236588737,0.107613334108719,0.0571428571428571,0.0428571428571429,0.186391762248185,0.107613334108719,0.186391762248185,-0.142857142857143,0.1,-0.0142857142857143
